Participant: IP
Session Start: 9/10/2025 11:31:04 AM
Trial          ConditionID    TargetX        TargetY        TargetZ        PenaltyX       PenaltyY       PenaltyZ       StartX         StartY         StartZ         ScaleX         ScaleY         ScaleZ         CtrlStartX     CtrlStartY     CtrlStartZ     MoveStartX     MoveStartY     MoveStartZ     EndX           EndY           EndZ           StartTime      EndTime        Score          Result         TargetSeed     TargetFirstX   TargetFirstY   TargetFirstZ   TargetLastX    TargetLastY    TargetLastZ    PenaltySeed    PenaltyFirstX  PenaltyFirstY  PenaltyFirstZ  PenaltyLastX   PenaltyLastY   PenaltyLastZ
11             6              -0.200000003   1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000430569053 0.998579443    2.30147743     -0.0249922574  1.02630699     2.31153774     -0.206606001   1.19223583     2.39711165     55.0416565     55.6216774     2100           Hit            -1883123119    -0.195505947   1.20246232     2.41505289     -0.181181297   1.21874511     2.39012098     -1             0              0              0              0              0              0
12             5              0.200000003    1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -3.59266996E-050.999595284    2.29882336     0.0305817872   1.0054996      2.32649684     0.20438756     0.9852373      2.51552367     58.9309921     59.3089104     2400           Hit            -1883123118    0.199485719    1.02105296     2.51645589     0.184386149    1.00070786     2.54708385     -1             0              0              0              0              0              0
13             3              -0.200000003   1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000814959407 1.00098026     2.29894972     -0.0302072167  0.999751091    2.3176446      -0.210897386   1.00790107     2.51229239     62.3513985     63.1842499     2700           Hit            -1883123117    -0.181919128   1.01148248     2.50530076     -0.224544719   0.993024528    2.51119328     -1             0              0              0              0              0              0
14             7              0              1.20000005     2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0009423643350.997895002    2.29879022     0              0              0              0              0              0              66.8727493     66.8727493     2700           Invalid Start  -1883123115    0.00192815019  1.21691751     2.53227377     0.0121397646   1.22210717     2.52853179     -1             0              0              0              0              0              0
15             8              0.200000003    1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.0387509316   1.03992355     2.31583405     0              0              0              0              0              0              70.0005035     70.0005035     2700           Too Early      -1883123114    0.209647939    1.20649385     2.37917113     0.19596535     1.1784147      2.38210082     -1             0              0              0              0              0              0
16             5              0.200000003    1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0005587637420.997683525    2.29951382     0.0315260887   1.00459266     2.32349968     0.203540474    0.994459987    2.52343535     74.0518188     74.6530457     3000           Hit            -1883123114    0.207797363    0.989723623    2.54552698     0.194255367    1.01736069     2.53491712     -1             0              0              0              0              0              0
17             6              -0.200000003   1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00155888498  0.999187231    2.30003881     -0.0217963457  1.02167702     2.31024504     -0.20193693    1.17747736     2.40663838     78.3273392     78.9675522     3300           Hit            -1883123113    -0.21666564    1.21554208     2.39916897     -0.202889398   1.20134842     2.4020133      -1             0              0              0              0              0              0
18             6              -0.200000003   1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00107736886  0.998122752    2.30114222     -0.0254353881  1.0319742      2.31198859     -0.193726391   1.18171239     2.41481614     82.2383499     82.907692      3600           Hit            -1883123112    -0.193197593   1.22035682     2.41757345     -0.184837386   1.20199418     2.37696481     -1             0              0              0              0              0              0
19             0              -0.200000003   0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00339587033  0.99797672     2.30333424     -0.0159659386  0.984842241    2.32626963     -0.196844161   0.806501627    2.40576363     86.9736786     87.5226288     3900           Hit            -1883123111    -0.226875037   0.795382857    2.41097617     -0.216799289   0.806212842    2.42104959     -1             0              0              0              0              0              0
20             7              0              1.20000005     2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00160066783  0.998887658    2.29764533     0              0              0              0              0              0              90.781723      90.781723      3900           Invalid Start  -1883123109    -0.00401297677 1.20739651     2.49612999     -0.00233382196 1.21434581     2.54396176     -1             0              0              0              0              0              0
21             3              -0.200000003   1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000909864902 0.997156799    2.30230403     -0.0374412835  1.00449932     2.32316446     -0.196838766   0.999221563    2.5062418      105.80188      106.488396     4200           Hit            -1883123109    -0.186995849   0.980538905    2.52693844     -0.184567392   0.997214854    2.54903412     -1             0              0              0              0              0              0
22             7              0              1.20000005     2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.00137732923 0.997996151    2.29921746     -0.00104692578 1.02201486     2.31725407     0.00178074837  1.19163227     2.50990987     110.162315     110.563217     4500           Hit            -1883123108    0.00666621514  1.17200267     2.5181179      0.00653668074  1.21481156     2.52958751     -1             0              0              0              0              0              0
23             5              0.200000003    1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000105157495 0.998418748    2.29917264     0.0334278494   1.00401008     2.32572746     0.21756953     0.99135232     2.51818562     114.923088     115.190292     4800           Hit            -1883123107    0.189939097    1.00091743     2.53024077     0.217387602    1.02290642     2.51924109     -1             0              0              0              0              0              0
24             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00112131238  0.999381483    2.30113745     0.0248568952   0.977053225    2.3167491      0.201835454    0.802095711    2.42125297     118.191788     118.817307     5100           Hit            -1883123106    0.186035261    0.780408144    2.39308453     0.18547529     0.795072734    2.42520237     -1             0              0              0              0              0              0
25             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000518411398 0.997774243    2.3011744      0.0278809369   0.974606454    2.31562638     0.199259907    0.79525888     2.3986547      121.889839     122.240784     5400           Hit            -1883123105    0.202319801    0.819640756    2.38176537     0.188584328    0.817936122    2.382972       -1             0              0              0              0              0              0
26             6              -0.200000003   1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000725850463 0.996670485    2.30410314     -0.0245886743  1.0197252      2.30932665     -0.216062427   1.19555008     2.39881659     125.680672     126.262917     5700           Hit            -1883123104    -0.174325347   1.20819533     2.40100455     -0.197518215   1.20681131     2.37619972     -1             0              0              0              0              0              0
27             5              0.200000003    1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0005466341970.998901606    2.29925489     0.0336056352   1.00383949     2.32862663     0.205802083    0.994570673    2.52051878     129.596054     130.011429     6000           Hit            -1883123103    0.187671393    0.991444826    2.50597787     0.200818941    1.00565493     2.51032853     -1             0              0              0              0              0              0
28             8              0.200000003    1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000151902437 0.997179747    2.30040765     0.0270338953   1.01856768     2.30838966     0.213566825    1.20065677     2.41637993     133.148575     133.702576     6300           Hit            -1883123102    0.187287033    1.2016201      2.4181056      0.194004461    1.19662309     2.41795921     -1             0              0              0              0              0              0
