Participant: IP
Session Start: 10/17/2025 5:54:35 AM
Trial          ConditionID    TargetX        TargetY        TargetZ        PenaltyX       PenaltyY       PenaltyZ       StartX         StartY         StartZ         ScaleX         ScaleY         ScaleZ         CtrlStartX     CtrlStartY     CtrlStartZ     MoveStartX     MoveStartY     MoveStartZ     EndX           EndY           EndZ           StartTime      EndTime        Score          Result         TargetSeed     TargetFirstX   TargetFirstY   TargetFirstZ   TargetLastX    TargetLastY    TargetLastZ    PenaltySeed    PenaltyFirstX  PenaltyFirstY  PenaltyFirstZ  PenaltyLastX   PenaltyLastY   PenaltyLastZ
11             10             -0.100000001   1              2.47320533     -0.600000024   1              2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0008163601160.997655809    2.30268192     -0.0245887339  1.00900173     2.32573652     -0.0959125459  0.986832082    2.47098565     65.2345886     65.5501938     3000           Hit            -1369218435    -0.100849256   1.01087582     2.45915937     -0.0911008716  0.989277601    2.45884514     -1369204582    -0.696730316   0.599688888    2.44731355     -0.377688766   1.02350044     2.4636066
12             22             0              1.10000002     2.47320533     -0.5           1.10000002     2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00144509971  0.999949932    2.2997098      0.00569263101  1.02311242     2.321069       0.0167787671   1.09036708     2.45968485     68.7711639     69.3463898     3300           Hit            -1369218434    -0.011167137   1.09052777     2.47871971     -0.00112934539 1.08278143     2.48890114     -1369204582    -0.596730292   0.699688911    2.44731355     -0.277688742   1.12350059     2.4636066
13             17             0.100000001    1              2.47320533     0.600000024    1              2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000502735376 0.997994542    2.30108762     0.0167754292   1.00665545     2.33611751     0.087356925    0.991567671    2.47415161     72.715683      73.3155365     3600           Hit            -1369218433    0.0922543332   0.979690671    2.45858812     0.102741271    0.996211708    2.4677546      -1369204581    0.886996388    0.794415534    2.47471237     0.207496643    1.45618904     2.42397714
14             4              0              0.899999976    2.47320533     -0.5           0.899999976    2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000870510936 0.996375263    2.30407143     0.00338098407  0.9767344      2.33517504     0.0134462416   0.911760151    2.46195436     76.4838104     76.8421707     3900           Hit            -1369218432    -0.00916656666 0.907011151    2.48375869     0.0108510619   0.907219946    2.44867706     -1369204582    -0.596730292   0.499688864    2.44731355     -0.277688742   0.923500478    2.4636066
15             25             0.100000001    1.10000002     2.44142151     -0.400000006   1.10000002     2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000473693013 0.999932647    2.30067348     0.02990821     1.02207649     2.32038116     0.107647777    1.09494984     2.43480921     80.0858383     80.5224075     4200           Hit            -1369218431    0.110390209    1.08098614     2.43803191     0.0969482362   1.1265732      2.42885828     -1369204582    -0.496730298   0.699688911    2.41552973     -0.177688763   1.12350059     2.43182278
16             20             -0.100000001   1.10000002     2.44142151     0.400000006    1.10000002     2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0002397298810.999650717    2.30034733     -0.0322451591  1.02120674     2.32485843     -0.109480083   1.09572184     2.43805599     83.6198273     84.1189957     4500           Hit            -1369218430    -0.100304395   1.09453392     2.45843101     -0.0993527994  1.08786547     2.43856478     -1369204581    0.686996341    0.894415557    2.44292855     0.00749662519  1.55618906     2.39219332
17             0              -0.100000001   0.899999976    2.44142151     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000736564398 0.999407768    2.29906416     -0.0112256706  0.978736877    2.31728721     -0.0842204988  0.899408042    2.43742418     87.1342697     87.6322556     4800           Hit            -1369218429    -0.106472038   0.872405171    2.4467988      -0.11073368    0.917683065    2.46086526     -1             0              0              0              0              0              0
18             12             0              1              2.50000024     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0006048381330.999125302    2.29895282     -0.00674951077 1.00789165     2.33255577     -0.00744870305 1.00849569     2.47513294     90.5984497     90.8966217     5100           Hit            -1369218428    0.0211446248   1.00639629     2.48151255     0.0242103878   0.985209942    2.49624896     -1             0              0              0              0              0              0
19             19             -0.100000001   1.10000002     2.44142151     -0.600000024   1.10000002     2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000807762146 0.998865485    2.30170846     -0.0164858699  1.01669168     2.31879711     -0.0864644051  1.10334516     2.42999864     93.9829712     94.6282425     5400           Hit            -1369218427    -0.0934735686  1.11762297     2.4511888      -0.0956257805  1.07733536     2.436342       -1369204582    -0.696730316   0.699688911    2.41552973     -0.377688766   1.12350059     2.43182278
20             20             -0.100000001   1.10000002     2.44142151     0.400000006    1.10000002     2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000403761864 1.00066531     2.29913712     -0.0217457414  1.01998699     2.31695986     -0.111395031   1.08961308     2.44039631     97.9958649     98.5295258     5700           Hit            -1369218426    -0.108095527   1.0902698      2.43646574     -0.100084715   1.12930441     2.44550133     -1369204581    0.686996341    0.894415557    2.44292855     0.00749662519  1.55618906     2.39219332
21             23             0              1.10000002     2.47320533     0.5            1.10000002     2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00157265365  0.99804312     2.30104542     -0.00070515275 1.02574325     2.3225534      -0.0111276805  1.09841549     2.47073245     113.659416     114.22924      6000           Hit            -1369218425    -0.00670720497 1.1135962      2.49892068     0.00668434659  1.10769677     2.45806408     -1369204581    0.786996365    0.894415557    2.47471237     0.107496619    1.55618906     2.42397714
22             7              0.100000001    0.899999976    2.44142151     -0.400000006   0.899999976    2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000291392207 0.999521077    2.29828215     0.021531105    0.987350464    2.31715488     0.115117788    0.899678409    2.43438959     117.729614     118.15213      6300           Hit            -1369218424    0.123820484    0.901619077    2.44217753     0.100648686    0.926333606    2.44108558     -1369204582    -0.496730298   0.499688864    2.41552973     -0.177688763   0.923500478    2.43182278
23             7              0.100000001    0.899999976    2.44142151     -0.400000006   0.899999976    2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.0011638552   0.999242008    2.29991817     0.0268146992   0.984913826    2.32180643     0.112089619    0.908562481    2.42580652     121.249672     121.692291     6600           Hit            -1369218423    0.0882657915   0.906141579    2.41977429     0.0953823254   0.895684063    2.45972443     -1369204582    -0.496730298   0.499688864    2.41552973     -0.177688763   0.923500478    2.43182278
24             1              -0.100000001   0.899999976    2.44142151     -0.600000024   0.899999976    2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0003867596390.999305844    2.29981756     -0.0186860859  0.972368896    2.32056618     -0.0788709819  0.898924828    2.43887043     124.77562      125.300598     6900           Hit            -1369218422    -0.103529595   0.872518599    2.45069885     -0.105455488   0.876875997    2.45084047     -1369204582    -0.696730316   0.499688864    2.41552973     -0.377688766   0.923500478    2.43182278
25             1              -0.100000001   0.899999976    2.44142151     -0.600000024   0.899999976    2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.00087633729 0.997170925    2.30299759     -0.0212414563  0.976014853    2.3203094      -0.0843581259  0.897330761    2.43484354     128.1595       128.548187     7200           Hit            -1369218421    -0.08507099    0.90367198     2.43374133     -0.112112038   0.896732748    2.42320156     -1369204582    -0.696730316   0.499688864    2.41552973     -0.377688766   0.923500478    2.43182278
26             6              0.100000001    0.899999976    2.44142151     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00100000203  0.997071922    2.30130577     0.0202793628   0.975687265    2.32446623     0.0876633823   0.909356296    2.41643023     131.544067     131.930359     7500           Hit            -1369218420    0.0815676451   0.889315844    2.459584       0.087494418    0.883633316    2.42734051     -1             0              0              0              0              0              0
27             5              0              0.899999976    2.47320533     0.5            0.899999976    2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000259160995 0.997296095    2.30157328     -0.00376856327 0.977995098    2.33009553     -0.00748464465 0.89065522     2.45452261     135.219711     135.612701     7800           Hit            -1369218419    -0.00955380499 0.874428093    2.46828794     -0.00992265902 0.911910176    2.45896673     -1369204581    0.786996365    0.69441551     2.47471237     0.107496619    1.35618901     2.42397714
28             8              0.100000001    0.899999976    2.44142151     0.600000024    0.899999976    2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000366061926 0.996071517    2.30654001     0.016942203    0.976822674    2.33281922     0.083029747    0.910934865    2.42987037     138.917374     139.330124     8100           Hit            -1369218418    0.110020712    0.898154676    2.41341114     0.093405202    0.908563316    2.4320879      -1369204581    0.886996388    0.69441551     2.44292855     0.207496643    1.35618901     2.39219332
29             11             -0.100000001   1              2.47320533     0.400000006    1              2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.00448590517 0.997573495    2.29881477     -0.0294877887  1.00255609     2.31987953     -0.104837775   0.987401009    2.44941854     142.534134     142.930054     8400           Hit            -1369218417    -0.0821964294  0.989444971    2.47784925     -0.106778324   0.987548947    2.48691177     -1369204581    0.686996341    0.794415534    2.47471237     0.00749662519  1.45618904     2.42397714
30             5              0              0.899999976    2.47320533     0.5            0.899999976    2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00118532777  0.998910189    2.29863834     0.0013153255   0.980569065    2.32259154     -0.0140515864  0.886673272    2.4628408      145.997833     146.399536     8700           Hit            -1369218416    -0.00108653912 0.917858124    2.45762682     0.0082507031   0.898543775    2.45279074     -1369204581    0.786996365    0.69441551     2.47471237     0.107496619    1.35618901     2.42397714
31             17             0.100000001    1              2.47320533     0.600000024    1              2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0003241747620.999075711    2.29912806     0.0246969163   1.01125252     2.32259703     0.0899780095   0.9946329      2.46819067     162.637024     163.064728     9000           Hit            -1369218415    0.0986940935   0.977793515    2.48652053     0.0828227103   0.985247135    2.48545837     -1369204581    0.886996388    0.794415534    2.47471237     0.207496643    1.45618904     2.42397714
32             16             0.100000001    1              2.47320533     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000845894217 0.997383833    2.29939198     0              0              0              0              0              0              165.901001     165.901001     9000           Invalid Start  -1369218413    0.078457877    0.997171879    2.46750045     0.090574868    1.01983202     2.45776558     -1369204582    -0.496730298   0.599688888    2.44731355     -0.177688763   1.02350044     2.4636066
33             2              -0.100000001   0.899999976    2.44142151     0.400000006    0.899999976    2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00162383914  0.999023199    2.30017042     -0.0214439929  0.97748667     2.32372499     -0.104389817   0.910131574    2.42749596     169.487518     169.968414     9300           Hit            -1369218413    -0.110078588   0.901273906    2.46444678     -0.0929023847  0.909090757    2.45433807     -1369204581    0.686996341    0.69441551     2.44292855     0.00749662519  1.35618901     2.39219332
34             11             -0.100000001   1              2.47320533     0.400000006    1              2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0009129196410.998034954    2.30120993     -0.0297309756  1.00060999     2.33351183     -0.108724982   0.996083736    2.45356607     173.238892     173.792984     9600           Hit            -1369218412    -0.0970080495  1.01284492     2.47356415     -0.0793193132  1.01257968     2.49035668     -1369204581    0.686996341    0.794415534    2.47471237     0.00749662519  1.45618904     2.42397714
35             24             0.100000001    1.10000002     2.44142151     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000308573246 1.00001371     2.30017662     0.025994271    1.02818668     2.32677722     0.0901202857   1.09725976     2.44615221     176.738663     177.095688     9900           Hit            -1369218411    0.0978355482   1.11927259     2.41874433     0.118797205    1.08439112     2.42729211     -1             0              0              0              0              0              0
36             22             0              1.10000002     2.47320533     -0.5           1.10000002     2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00021366775  0.998653769    2.30114603     0.00189569592  1.03261209     2.33088923     0.0110242367   1.08889925     2.46517944     180.278839     180.606064     10200          Hit            -1369218410    -0.0213176813  1.0889225      2.48413205     -0.00462704943 1.08504498     2.4639349      -1369204582    -0.596730292   0.699688911    2.44731355     -0.277688742   1.12350059     2.4636066
37             5              0              0.899999976    2.47320533     0.5            0.899999976    2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00109349191  0.99838841     2.30132675     -0.00850740075 0.974089861    2.32517457     -0.0114481449  0.889210403    2.45826793     183.567642     183.967468     10500          Hit            -1369218409    -0.00629743049 0.912821352    2.4654417      -0.00447215606 0.908979356    2.48350334     -1369204581    0.786996365    0.69441551     2.47471237     0.107496619    1.35618901     2.42397714
38             12             0              1              2.50000024     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0008940696720.9986009      2.29810381     -0.00156527758 1.00327408     2.3352592      -0.0001894533630.996612966    2.48795056     187.088593     187.503601     10800          Hit            -1369218408    0.0133120511   1.00228631     2.51298165     0.0198832862   1.01399434     2.5031786      -1             0              0              0              0              0              0
39             3              0              0.899999976    2.47320533     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0002527236940.992687523    2.30180097     0              0              0              0              0              0              190.888687     190.888687     10800          Invalid Start  -1369218406    -0.0104232272  0.924068749    2.47143435     0.00320702768  0.889327109    2.48912716     -1             0              0              0              0              0              0
40             6              0.100000001    0.899999976    2.44142151     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.00012254715 0.996681988    2.30125332     0.0179480761   0.981641412    2.3227284      0.108149946    0.896588922    2.43708467     194.235291     194.520767     11100          Hit            -1369218406    0.0910686255   0.892836034    2.4184401      0.107293122    0.889704883    2.43984842     -1             0              0              0              0              0              0
41             4              0              0.899999976    2.47320533     -0.5           0.899999976    2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -4.72813845E-050.997028887    2.3021028      0.00522136688  0.975625992    2.33374381     0.00273188949  0.907162607    2.45008945     209.248566     209.625504     11400          Hit            -1369218405    0.00942622963  0.883450806    2.47738481     0.0104739433   0.886133015    2.49219584     -1369204582    -0.596730292   0.499688864    2.44731355     -0.277688742   0.923500478    2.4636066
42             13             0              1              2.50000024     -0.5           1              2.50000024     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00231938064  0.996751189    2.30543137     -0.00144603848 1.00413954     2.34627295     -0.0094114542  1.01477718     2.47346354     212.771393     213.072037     11200          Hit Both       -1369218404    0.00636236696  0.977502525    2.48186231     0.00143940072  1.02094245     2.49059534     -1369204582    -0.596730292   0.599688888    2.47410846     -0.277688742   1.02350044     2.49040151
43             26             0.100000001    1.10000002     2.44142151     0.600000024    1.10000002     2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00140073895  0.999300182    2.30145216     0.0116883516   1.02151632     2.32536793     0.0988009274   1.08907592     2.44096923     216.895584     217.416962     11500          Hit            -1369218403    0.0853955597   1.10013735     2.45307469     0.112560421    1.11495078     2.45314479     -1369204581    0.886996388    0.894415557    2.44292855     0.207496643    1.55618906     2.39219332
44             18             -0.100000001   1.10000002     2.44142151     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.0010176599   0.998131096    2.30142307     -0.019872278   1.01639903     2.32422066     -0.0950493813  1.09193671     2.44926929     220.261749     220.777985     11800          Hit            -1369218402    -0.0870347917  1.07491851     2.43268967     -0.110664032   1.07456124     2.4456954      -1             0              0              0              0              0              0
45             15             0.100000001    1              2.47320533     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -3.24249268E-050.99688822     2.30008888     0.0257946998   1.00051153     2.33042955     0.0962763131   0.998428881    2.46545696     223.905457     224.219925     12100          Hit            -1369218401    0.095422633    1.00540733     2.48816395     0.0965914726   0.976414025    2.47471929     -1             0              0              0              0              0              0
46             3              0              0.899999976    2.47320533     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   9.25213099E-05 0.997843325    2.30114198     -0.0002653598790.975198507    2.32989764     0.0072658062   0.908032894    2.46269727     227.169022     227.454697     12400          Hit            -1369218400    0.0270424057   0.905924737    2.47610259     0.0150153507   0.924506664    2.46596456     -1             0              0              0              0              0              0
47             6              0.100000001    0.899999976    2.44142151     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000389233232 0.996491611    2.30096436     0.0176723301   0.982180119    2.32901144     0.0956681371   0.901622593    2.44704723     230.236526     230.589661     12700          Hit            -1369218399    0.079630062    0.896194637    2.42154884     0.0840914771   0.878525853    2.45313144     -1             0              0              0              0              0              0
48             20             -0.100000001   1.10000002     2.44142151     0.400000006    1.10000002     2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0002015680071.00160623     2.29946733     -0.0256091952  1.026209       2.31456852     -0.108427674   1.10024631     2.44483757     234.644073     235.106644     13000          Hit            -1369218398    -0.111358166   1.08227205     2.45016289     -0.101966523   1.10599267     2.43388534     -1369204581    0.686996341    0.894415557    2.44292855     0.00749662519  1.55618906     2.39219332
49             3              0              0.899999976    2.47320533     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000630840659 0.997494996    2.30036473     0.00151774287  0.977273107    2.33002138     0.00210499763  0.904801309    2.47166729     238.555466     239.040054     13300          Hit            -1369218397    -0.00820525177 0.916805387    2.46462297     0.0168546177   0.879799962    2.47255111     -1             0              0              0              0              0              0
50             13             0              1              2.50000024     -0.5           1              2.50000024     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000329449773 0.996954739    2.30081654     0.00209918618  1.00183988     2.34032035     0.0111677349   0.989869356    2.47819042     241.94603      242.457169     13600          Hit            -1369218396    0.00332149002  0.982444227    2.52285814     0.0201982111   1.00095034     2.48584819     -1369204582    -0.596730292   0.599688888    2.47410846     -0.277688742   1.02350044     2.49040151
51             19             -0.100000001   1.10000002     2.44142151     -0.600000024   1.10000002     2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00255516171  0.995805919    2.30283451     -0.0176494122  1.01672649     2.314641       -0.0853413939  1.08564401     2.43726206     257.185699     257.6409       13900          Hit            -1369218395    -0.10032317    1.07627308     2.44109321     -0.080411382   1.10715866     2.43568325     -1369204582    -0.696730316   0.699688911    2.41552973     -0.377688766   1.12350059     2.43182278
52             26             0.100000001    1.10000002     2.44142151     0.600000024    1.10000002     2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00168481469  1.00044167     2.30158186     0.0181439966   1.02038169     2.31980014     0.0887294114   1.08525372     2.44574451     260.556274     261.013977     14200          Hit            -1369218394    0.106234163    1.09407055     2.4186697      0.0980962515   1.12515616     2.43307114     -1369204581    0.886996388    0.894415557    2.44292855     0.207496643    1.55618906     2.39219332
53             8              0.100000001    0.899999976    2.44142151     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00255596638  0.995912075    2.30267167     0              0              0              0              0              0              263.654083     263.654083     14200          Invalid Start  -1369218392    0.0904155076   0.922763109    2.44895029     0.113866143    0.904226482    2.43323231     -1369204581    0.886996388    0.69441551     2.44292855     0.207496643    1.35618901     2.39219332
54             21             0              1.10000002     2.47320533     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.0010329634   0.997577608    2.30017471     -0.00610640645 1.02047575     2.32798982     -0.00309228897 1.08543313     2.47339487     266.917969     267.26886      14500          Hit            -1369218392    -0.00238547358 1.11727476     2.4630053      0.0190495662   1.08769834     2.46639347     -1             0              0              0              0              0              0
55             2              -0.100000001   0.899999976    2.44142151     0.400000006    0.899999976    2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0008926838640.999129951    2.30012608     -0.0201925933  0.971345782    2.31582403     -0.11000669    0.888407528    2.43810844     270.203705     270.626099     14800          Hit            -1369218391    -0.110632636   0.883257568    2.45519257     -0.0806029812  0.917457521    2.43304396     -1369204581    0.686996341    0.69441551     2.44292855     0.00749662519  1.35618901     2.39219332
56             26             0.100000001    1.10000002     2.44142151     0.600000024    1.10000002     2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000568792224 0.997246563    2.30289793     0.0177400857   1.02811241     2.3273406      0.0901265144   1.10115957     2.43779778     273.808685     274.257904     15100          Hit            -1369218390    0.0945938975   1.09311366     2.43944645     0.109731451    1.09435904     2.4590292      -1369204581    0.886996388    0.894415557    2.44292855     0.207496643    1.55618906     2.39219332
57             16             0.100000001    1              2.47320533     -0.400000006   1              2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.00046724081 0.998624921    2.30131721     0.0295967311   1.00673544     2.32712626     0.116551399    0.997571111    2.46209598     277.365967     277.941925     15400          Hit            -1369218389    0.104998067    1.00193632     2.50154114     0.120313592    1.0029856      2.48921347     -1369204582    -0.496730298   0.599688888    2.44731355     -0.177688763   1.02350044     2.4636066
58             24             0.100000001    1.10000002     2.44142151     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0006121397020.998716116    2.30147886     0.0152285397   1.01976883     2.31770849     0.0922463536   1.08689356     2.43821383     280.932861     281.366913     15700          Hit            -1369218388    0.0730086192   1.10939336     2.44641829     0.100431882    1.12533951     2.45188141     -1             0              0              0              0              0              0
59             10             -0.100000001   1              2.47320533     -0.600000024   1              2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0002766847610.99965018     2.30001283     -0.0199157894  1.00824058     2.32722759     -0.0810891986  0.995906413    2.47232103     285.172852     285.547913     16000          Hit            -1369218387    -0.0986786336  1.01164222     2.46000957     -0.104813479   0.976590097    2.48555684     -1369204582    -0.696730316   0.599688888    2.44731355     -0.377688766   1.02350044     2.4636066
60             18             -0.100000001   1.10000002     2.44142151     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000761985779 0.998963237    2.29954481     -0.0279160142  1.02044201     2.32042265     -0.0954757631  1.09592855     2.44820452     288.6828       289.068848     16300          Hit            -1369218386    -0.111653194   1.08101797     2.45290852     -0.0860671923  1.12423885     2.44151473     -1             0              0              0              0              0              0
61             6              0.100000001    0.899999976    2.44142151     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0006322115660.997177243    2.30126452     0.0223537385   0.981913328    2.32684135     0.092343539    0.905879259    2.42277336     303.608215     304.017822     16600          Hit            -1369218385    0.0903839171   0.876286387    2.43234372     0.11438942     0.915320158    2.43254972     -1             0              0              0              0              0              0
62             19             -0.100000001   1.10000002     2.44142151     -0.600000024   1.10000002     2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00043463707  0.998995364    2.29991722     -0.0234034956  1.02227831     2.31541491     -0.0935242176  1.09738874     2.44039774     306.797791     307.248718     16900          Hit            -1369218384    -0.102596782   1.0913794      2.45710611     -0.119945824   1.08978796     2.45878601     -1369204582    -0.696730316   0.699688911    2.41552973     -0.377688766   1.12350059     2.43182278
